f0_,f1_
2019-07-09 00:00:00 UTC,14091839121301730643
2020-03-09 00:00:00 UTC,14815802962779934696
2019-01-07 00:00:00 UTC,15155830499697105547
2019-09-06 00:00:00 UTC,13896558464833301221
2019-10-23 00:00:00 UTC,15846145995528299801
2019-09-13 00:00:00 UTC,14644281032121278254
2020-06-13 00:00:00 UTC,14868164868365111441
2019-11-06 00:00:00 UTC,15271089683545336145
2019-11-04 00:00:00 UTC,14896824156754723954
2019-03-13 00:00:00 UTC,11782380783265431996
2019-12-28 00:00:00 UTC,12826146735152714234
2020-12-05 00:00:00 UTC,23485605782255874474
2019-07-29 00:00:00 UTC,14217447056307896848
2020-02-29 00:00:00 UTC,14970277107386555830
2020-01-04 00:00:00 UTC,13647067421135074473
2020-02-14 00:00:00 UTC,14292706140854872478
2020-07-22 00:00:00 UTC,14712098737111141798
2019-09-28 00:00:00 UTC,15940317275058021475
2020-03-18 00:00:00 UTC,14240888832099490090
2020-05-24 00:00:00 UTC,14772740747781966050
2020-11-27 00:00:00 UTC,22820209426605178961
2019-05-07 00:00:00 UTC,12440581272523758726
2019-06-04 00:00:00 UTC,13262851054796618688
2019-01-25 00:00:00 UTC,14360748642480230614
2021-01-08 00:00:00 UTC,26122271325407638350
2020-07-28 00:00:00 UTC,16262190945986969624
2020-01-17 00:00:00 UTC,13630532388205936694
2019-03-12 00:00:00 UTC,11961028363012209466
2020-03-14 00:00:00 UTC,14119331203854317241
2020-01-22 00:00:00 UTC,13534610955492281853
2019-04-14 00:00:00 UTC,12391686564063926218
2019-07-21 00:00:00 UTC,14089280134344721406
2019-01-14 00:00:00 UTC,14823078498021557947
2019-05-04 00:00:00 UTC,12704941329987400003
2020-11-12 00:00:00 UTC,21872179709351379580
2020-09-27 00:00:00 UTC,20836078897522827441
2020-08-07 00:00:00 UTC,16320212248079829311
2020-07-21 00:00:00 UTC,14689274471890286382
2020-09-15 00:00:00 UTC,20336528989955395037
2019-02-24 00:00:00 UTC,12808753051112050720
2020-01-15 00:00:00 UTC,13747028732765619728
2020-02-10 00:00:00 UTC,13944677075576152049
2020-06-09 00:00:00 UTC,14810247379739026732
2020-11-15 00:00:00 UTC,22592656618193192656
2020-04-23 00:00:00 UTC,14602234871246143809
2020-10-31 00:00:00 UTC,21862715706474885488
2019-12-22 00:00:00 UTC,12753695257474354213
2020-05-10 00:00:00 UTC,14536536319311155618
2019-10-13 00:00:00 UTC,15687421344430972266
2020-02-11 00:00:00 UTC,14014413623912509372
2020-04-03 00:00:00 UTC,14525356546486283201
2019-07-31 00:00:00 UTC,14182704968232047255
2020-12-22 00:00:00 UTC,23851164537941208060
2019-05-17 00:00:00 UTC,13623643917870931110
2020-12-19 00:00:00 UTC,23278505642189664031
2019-02-09 00:00:00 UTC,11613439431697017736
2019-04-23 00:00:00 UTC,11936942977993794538
2019-05-31 00:00:00 UTC,13604778932086649291
2019-02-06 00:00:00 UTC,11490524024875960330
2019-12-09 00:00:00 UTC,14108509519677276024
2019-10-31 00:00:00 UTC,15334085297769493408
2020-04-19 00:00:00 UTC,14224743017418612334
2019-01-03 00:00:00 UTC,14458893592643028118
2019-03-28 00:00:00 UTC,11313561013467626021
2019-07-27 00:00:00 UTC,14535876869486979257
2020-11-24 00:00:00 UTC,23073438097422697971
2019-06-17 00:00:00 UTC,12915359758522509366
2019-10-12 00:00:00 UTC,15244917801291980637
2019-03-09 00:00:00 UTC,12014767982151900719
2020-08-26 00:00:00 UTC,17975505462669216306
2020-07-20 00:00:00 UTC,15207908518562823092
2020-01-21 00:00:00 UTC,13780326906986224507
2019-06-26 00:00:00 UTC,13997873383101098927
2021-01-11 00:00:00 UTC,26576621614046683684
2019-12-15 00:00:00 UTC,14384179302142725241
2020-03-11 00:00:00 UTC,14679559896181630099
